TRANSACTION_ID=316917, TX_DATETIME=2018-05-04 00:02:25, CUSTOMER_ID=2924, TERMINAL_ID=1711, TX_AMOUNT=85.38, TX_TIME_SECONDS=2851345, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=57.91000000000005, CUSTOMER_ID_NB_TX_7DAY_WINDOW=17.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=50.76058823529413, CUSTOMER_ID_NB_TX_30DAY_WINDOW=77.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=56.188051948051964, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=6.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=17.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317363, TX_DATETIME=2018-05-04 03:17:25, CUSTOMER_ID=554, TERMINAL_ID=8089, TX_AMOUNT=27.29, TX_TIME_SECONDS=2863045, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=19.17666666666669, CUSTOMER_ID_NB_TX_7DAY_WINDOW=17.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=30.335294117647035, CUSTOMER_ID_NB_TX_30DAY_WINDOW=85.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=32.985294117647065, TERMINAL_ID_NB_TX_1DAY_WINDOW=2.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=9.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=22.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317364, TX_DATETIME=2018-05-04 03:17:29, CUSTOMER_ID=3324, TERMINAL_ID=6026, TX_AMOUNT=71.12, TX_TIME_SECONDS=2863049, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=69.42666666666668, CUSTOMER_ID_NB_TX_7DAY_WINDOW=24.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=91.05208333333337, CUSTOMER_ID_NB_TX_30DAY_WINDOW=105.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=77.04142857142858, TERMINAL_ID_NB_TX_1DAY_WINDOW=3.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=11.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=34.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317365, TX_DATETIME=2018-05-04 03:17:49, CUSTOMER_ID=472, TERMINAL_ID=3931, TX_AMOUNT=11.74, TX_TIME_SECONDS=2863069, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=74.95500000000006, CUSTOMER_ID_NB_TX_7DAY_WINDOW=13.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=75.5515384615385, CUSTOMER_ID_NB_TX_30DAY_WINDOW=74.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=87.2960810810811, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=6.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=19.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317366, TX_DATETIME=2018-05-04 03:18:25, CUSTOMER_ID=3890, TERMINAL_ID=4748, TX_AMOUNT=48.37, TX_TIME_SECONDS=2863105, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=43.594, CUSTOMER_ID_NB_TX_7DAY_WINDOW=13.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=51.52000000000001, CUSTOMER_ID_NB_TX_30DAY_WINDOW=38.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=52.296842105263174, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=5.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=17.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317367, TX_DATETIME=2018-05-04 03:18:38, CUSTOMER_ID=3844, TERMINAL_ID=7657, TX_AMOUNT=8.11, TX_TIME_SECONDS=2863118, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=5.924999999999998, CUSTOMER_ID_NB_TX_7DAY_WINDOW=14.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=11.337857142857148, CUSTOMER_ID_NB_TX_30DAY_WINDOW=44.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=13.318181818181815, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=14.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=34.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317368, TX_DATETIME=2018-05-04 03:18:43, CUSTOMER_ID=1218, TERMINAL_ID=9052, TX_AMOUNT=31.43, TX_TIME_SECONDS=2863123, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=28.632500000000007, CUSTOMER_ID_NB_TX_7DAY_WINDOW=30.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=18.99066666666665, CUSTOMER_ID_NB_TX_30DAY_WINDOW=111.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=19.78252252252252, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=5.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=23.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317369, TX_DATETIME=2018-05-04 03:19:43, CUSTOMER_ID=3584, TERMINAL_ID=3318, TX_AMOUNT=86.07, TX_TIME_SECONDS=2863183, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=58.21, CUSTOMER_ID_NB_TX_7DAY_WINDOW=15.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=49.61266666666661, CUSTOMER_ID_NB_TX_30DAY_WINDOW=64.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=55.8615625, TERMINAL_ID_NB_TX_1DAY_WINDOW=2.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=9.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=26.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317370, TX_DATETIME=2018-05-04 03:20:08, CUSTOMER_ID=1580, TERMINAL_ID=5895, TX_AMOUNT=11.81, TX_TIME_SECONDS=2863208, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=17.388333333333346, CUSTOMER_ID_NB_TX_7DAY_WINDOW=19.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=13.737368421052622, CUSTOMER_ID_NB_TX_30DAY_WINDOW=98.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=14.537448979591833, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=4.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=29.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317371, TX_DATETIME=2018-05-04 03:20:09, CUSTOMER_ID=2078, TERMINAL_ID=9218, TX_AMOUNT=71.25, TX_TIME_SECONDS=2863209, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=84.33000000000001, CUSTOMER_ID_NB_TX_7DAY_WINDOW=11.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=86.8163636363636, CUSTOMER_ID_NB_TX_30DAY_WINDOW=39.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=86.10897435897438, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=9.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=29.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317372, TX_DATETIME=2018-05-04 03:20:22, CUSTOMER_ID=3423, TERMINAL_ID=7851, TX_AMOUNT=22.4, TX_TIME_SECONDS=2863222, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=18.99666666666666, CUSTOMER_ID_NB_TX_7DAY_WINDOW=21.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=18.884285714285703, CUSTOMER_ID_NB_TX_30DAY_WINDOW=76.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=20.028947368421058, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=8.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=28.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317373, TX_DATETIME=2018-05-04 03:20:22, CUSTOMER_ID=3984, TERMINAL_ID=2473, TX_AMOUNT=149.9, TX_TIME_SECONDS=2863222, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=144.41666666666666, CUSTOMER_ID_NB_TX_7DAY_WINDOW=24.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=102.32041666666665, CUSTOMER_ID_NB_TX_30DAY_WINDOW=102.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=92.83666666666667, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=5.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=13.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317374, TX_DATETIME=2018-05-04 03:20:46, CUSTOMER_ID=412, TERMINAL_ID=4966, TX_AMOUNT=22.9, TX_TIME_SECONDS=2863246, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=1.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=22.9, CUSTOMER_ID_NB_TX_7DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=35.960000000000015, CUSTOMER_ID_NB_TX_30DAY_WINDOW=20.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=28.829500000000003, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=4.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=24.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317375, TX_DATETIME=2018-05-04 03:20:48, CUSTOMER_ID=4270, TERMINAL_ID=9919, TX_AMOUNT=32.52, TX_TIME_SECONDS=2863248, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=31.465000000000003, CUSTOMER_ID_NB_TX_7DAY_WINDOW=12.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=47.22666666666668, CUSTOMER_ID_NB_TX_30DAY_WINDOW=49.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=56.96755102040818, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=2.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=10.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317376, TX_DATETIME=2018-05-04 03:20:53, CUSTOMER_ID=3030, TERMINAL_ID=5767, TX_AMOUNT=24.09, TX_TIME_SECONDS=2863253, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=21.294999999999995, CUSTOMER_ID_NB_TX_7DAY_WINDOW=18.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=28.81944444444444, CUSTOMER_ID_NB_TX_30DAY_WINDOW=62.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=29.14435483870967, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=8.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=24.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317377, TX_DATETIME=2018-05-04 03:20:56, CUSTOMER_ID=1249, TERMINAL_ID=9615, TX_AMOUNT=56.62, TX_TIME_SECONDS=2863256, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=54.15333333333331, CUSTOMER_ID_NB_TX_7DAY_WINDOW=32.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=44.23718750000003, CUSTOMER_ID_NB_TX_30DAY_WINDOW=115.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=44.37121739130438, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=3.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=30.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.03333333333333333
TRANSACTION_ID=317378, TX_DATETIME=2018-05-04 03:21:07, CUSTOMER_ID=2651, TERMINAL_ID=7989, TX_AMOUNT=35.02, TX_TIME_SECONDS=2863267, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=30.998000000000008, CUSTOMER_ID_NB_TX_7DAY_WINDOW=24.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=27.61166666666666, CUSTOMER_ID_NB_TX_30DAY_WINDOW=83.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=28.79698795180723, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=8.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=23.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317379, TX_DATETIME=2018-05-04 03:21:18, CUSTOMER_ID=2908, TERMINAL_ID=5730, TX_AMOUNT=36.56, TX_TIME_SECONDS=2863278, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=32.17999999999997, CUSTOMER_ID_NB_TX_7DAY_WINDOW=19.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=37.48473684210528, CUSTOMER_ID_NB_TX_30DAY_WINDOW=69.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=30.437391304347805, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=5.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=17.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317380, TX_DATETIME=2018-05-04 03:21:20, CUSTOMER_ID=3523, TERMINAL_ID=1438, TX_AMOUNT=43.54, TX_TIME_SECONDS=2863280, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=62.57750000000001, CUSTOMER_ID_NB_TX_7DAY_WINDOW=17.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=81.16176470588233, CUSTOMER_ID_NB_TX_30DAY_WINDOW=44.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=86.01704545454545, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=5.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=18.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317381, TX_DATETIME=2018-05-04 03:21:39, CUSTOMER_ID=1909, TERMINAL_ID=5738, TX_AMOUNT=114.57, TX_TIME_SECONDS=2863299, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=105.47599999999997, CUSTOMER_ID_NB_TX_7DAY_WINDOW=22.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=85.50999999999998, CUSTOMER_ID_NB_TX_30DAY_WINDOW=107.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=80.49691588785046, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=6.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=20.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317382, TX_DATETIME=2018-05-04 03:21:47, CUSTOMER_ID=2129, TERMINAL_ID=5078, TX_AMOUNT=31.59, TX_TIME_SECONDS=2863307, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=17.691999999999997, CUSTOMER_ID_NB_TX_7DAY_WINDOW=18.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=15.110555555555566, CUSTOMER_ID_NB_TX_30DAY_WINDOW=67.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=16.3055223880597, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=9.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=31.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317383, TX_DATETIME=2018-05-04 03:22:20, CUSTOMER_ID=2099, TERMINAL_ID=5049, TX_AMOUNT=1.42, TX_TIME_SECONDS=2863340, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=7.663999999999999, CUSTOMER_ID_NB_TX_7DAY_WINDOW=25.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=8.750399999999996, CUSTOMER_ID_NB_TX_30DAY_WINDOW=101.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=9.723168316831686, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=6.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=16.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317384, TX_DATETIME=2018-05-04 03:22:51, CUSTOMER_ID=4018, TERMINAL_ID=7047, TX_AMOUNT=19.95, TX_TIME_SECONDS=2863371, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=1.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=19.949999999999996, CUSTOMER_ID_NB_TX_7DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=13.96, CUSTOMER_ID_NB_TX_30DAY_WINDOW=26.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=15.593846153846158, TERMINAL_ID_NB_TX_1DAY_WINDOW=3.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=12.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=38.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=317385, TX_DATETIME=2018-05-04 03:23:03, CUSTOMER_ID=4322, TERMINAL_ID=7615, TX_AMOUNT=9.65, TX_TIME_SECONDS=2863383, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=8.476666666666668, CUSTOMER_ID_NB_TX_7DAY_WINDOW=19.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=6.5436842105263056, CUSTOMER_ID_NB_TX_30DAY_WINDOW=73.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=7.891643835616436, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=10.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=27.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
